sender_id,receiver_id,amount,timestamp,agent_id,device_id,is_fraud,fraud_scenario
U_1588,U_11,4082.8,2025-01-12 12:10:54,A_367,D_1762,0,none
U_6128,U_2873,6371.78,2025-01-08 05:30:33,A_57,D_901,0,none
U_2303,U_1558,4257.75,2025-01-21 20:57:45,A_361,D_474,0,none
U_1500,U_2594,174.77,2025-01-14 02:46:21,A_328,D_833,0,none
U_9145,U_2342,1601.0,2025-01-17 10:47:34,A_322,D_3069,0,none
U_6785,U_2851,121.02,2025-01-05 23:41:47,A_112,D_737,0,none
U_1850,U_7757,1139.74,2025-01-13 08:31:56,A_285,D_4298,0,none
U_8816,U_4517,824.17,2025-01-09 04:38:06,A_215,D_3705,0,none
U_9974,U_1375,1489.57,2025-02-09 13:12:02,A_160,D_1191,0,none
U_3611,U_6655,2470.24,2025-01-12 05:54:28,A_86,D_796,0,none
U_741,U_9601,1004.76,2025-01-04 20:56:16,A_222,D_4691,0,none
U_9720,U_8226,3456.65,2025-02-13 03:25:38,A_24,D_470,0,none
U_9481,U_670,7980.32,2025-01-31 14:08:04,A_73,D_1768,0,none
U_3427,U_7320,1288.26,2025-01-06 14:04:25,A_120,D_3229,0,none
U_7745,U_7045,2260.69,2025-02-02 00:21:23,A_282,D_2600,0,none
U_7891,U_5188,2032.3,2025-01-10 11:56:52,A_361,D_4553,0,none
U_4793,U_4880,3155.11,2025-02-01 08:18:13,A_291,D_2004,0,none
U_5676,U_9704,688.97,2025-01-10 21:33:01,A_190,D_3560,0,none
U_8543,U_2895,1754.88,2025-01-11 15:37:54,A_228,D_3172,0,none
U_832,U_5074,3988.9,2025-01-19 15:20:05,A_199,D_2825,0,none
U_9203,U_908,2466.88,2025-01-29 14:54:41,A_307,D_878,0,none
U_1073,U_2340,709.83,2025-01-14 01:44:48,A_242,D_1630,0,none
U_543,U_5362,1670.19,2025-02-08 03:59:59,A_95,D_1584,1,loan_fraud
U_7596,U_5945,289.68,2025-01-11 21:16:40,A_162,D_2275,0,none
U_8128,U_7175,1065.75,2025-01-22 11:44:06,A_264,D_4205,0,none
U_530,U_2699,1940.53,2025-01-18 16:24:29,A_176,D_4435,0,none
U_2314,U_4311,1579.61,2025-01-25 06:28:52,A_301,D_4743,0,none
U_7485,U_6359,5616.54,2025-02-14 03:55:54,A_346,D_3245,0,none
U_6015,U_1161,356.47,2025-01-09 06:21:35,A_12,D_501,0,none
U_4012,U_9002,2418.0,2025-01-21 22:55:24,A_339,D_3978,0,none
U_6787,U_5890,1869.63,2025-01-05 05:42:22,A_167,D_1373,0,none
U_5085,U_7488,1705.54,2025-01-24 19:01:58,A_366,D_447,0,none
U_589,U_3311,139.22,2025-01-23 23:03:41,A_139,D_2725,0,none
U_9063,U_9121,1293.85,2025-01-10 18:27:50,A_112,D_627,0,none
U_2701,U_5375,1305.71,2025-01-15 19:04:56,A_64,D_4223,0,none
U_7752,U_851,2905.84,2025-01-23 08:43:39,A_85,D_3109,0,none
U_9764,U_2301,79.83,2025-01-06 09:15:16,A_382,D_1753,0,none
U_3746,U_3726,413.31,2025-01-20 00:29:35,A_327,D_1484,0,none
U_5649,U_956,2903.87,2025-01-14 09:55:42,A_223,D_2740,0,none
U_4464,U_3477,2006.98,2025-02-03 07:59:29,A_365,D_4999,0,none
U_4962,U_7345,186.75,2025-01-05 19:16:32,A_142,D_2543,0,none
U_832,U_9221,1651.73,2025-02-10 02:09:25,A_48,D_1705,0,none
U_2179,U_6504,1951.88,2025-01-06 19:21:32,A_278,D_1565,0,none
U_4891,U_8021,929.43,2025-02-06 14:59:50,A_185,D_1837,0,none
U_7305,U_3947,440.55,2025-01-28 01:11:09,A_147,D_3897,0,none
U_4082,U_8490,2737.98,2025-02-08 07:42:20,A_88,D_3914,0,none
U_9779,U_977,1482.37,2025-02-02 14:25:29,A_386,D_3721,0,none
U_3132,U_8155,1511.06,2025-02-02 15:57:53,A_87,D_3517,0,none
U_2354,U_5350,727.43,2025-01-28 01:26:01,A_361,D_2198,0,none
U_9704,U_8394,2764.34,2025-02-12 15:35:51,A_152,D_524,0,none
U_1321,U_6098,3615.34,2025-01-17 08:23:45,A_141,D_727,0,none
U_8111,U_7150,1392.95,2025-01-14 09:47:49,A_250,D_1758,0,none
U_1752,U_3955,392.89,2025-02-07 08:33:29,A_217,D_2223,0,none
U_3058,U_2239,5278.72,2025-02-05 03:35:46,A_346,D_513,0,none
U_8873,U_5294,1146.78,2025-01-29 03:41:44,A_263,D_3827,0,none
U_5526,U_6236,315.53,2025-01-02 16:26:14,A_138,D_4753,0,none
U_7806,U_8747,391.56,2025-02-14 21:23:46,A_149,D_4315,0,none
U_5545,U_5690,424.26,2025-01-14 02:21:04,A_333,D_2587,0,none
U_1374,U_5975,285.53,2025-02-08 09:35:18,A_330,D_900,0,none
U_8864,U_1264,729.52,2025-02-03 06:41:07,A_86,D_2136,0,none
U_5112,U_81,2853.4,2025-01-28 08:16:34,A_330,D_21,0,none
U_3758,U_138,419.24,2025-01-31 09:12:59,A_46,D_4472,0,none
U_86,U_1067,1858.55,2025-01-12 09:13:18,A_103,D_171,0,none
U_6714,U_1579,589.42,2025-01-26 23:59:26,A_295,D_1139,0,none
U_9805,U_1244,3120.81,2025-01-04 09:01:21,A_11,D_3871,0,none
U_4724,U_1708,3270.63,2025-02-01 09:56:42,A_392,D_2419,0,none
U_1112,U_4197,732.72,2025-01-24 00:25:51,A_101,D_2804,0,none
U_7382,U_8128,21.26,2025-01-19 00:46:01,A_178,D_168,0,none
U_5700,U_9556,1875.08,2025-02-05 05:53:35,A_115,D_3668,0,none
U_3078,U_4300,1074.7,2025-02-05 15:01:48,A_17,D_908,0,none
U_2739,U_6613,7759.21,2025-02-04 20:50:02,A_314,D_3496,0,none
U_280,U_8215,2200.14,2025-01-03 10:43:33,A_35,D_2615,0,none
U_6703,U_7285,1262.11,2025-01-13 00:11:52,A_285,D_1017,0,none
U_1668,U_4980,200.72,2025-01-24 16:23:55,A_302,D_3274,0,none
U_7352,U_7181,450.95,2025-01-05 01:00:22,A_149,D_4843,0,none
U_6645,U_5522,394.82,2025-01-30 05:08:30,A_263,D_4468,0,none
U_612,U_6320,258.69,2025-01-02 07:05:13,A_5,D_4518,0,none
U_8765,U_8416,3296.22,2025-01-07 03:46:16,A_394,D_1909,0,none
U_1048,U_4194,1339.37,2025-01-02 12:08:32,A_7,D_4180,0,none
U_6234,U_4836,334.59,2025-02-01 05:42:26,A_96,D_1216,0,none
U_5429,U_6062,4507.02,2025-01-15 08:05:52,A_70,D_684,0,none
U_1498,U_2101,8189.94,2025-01-14 06:59:02,A_234,D_1573,0,none
U_7138,U_2197,313.83,2025-01-02 06:28:11,A_68,D_1059,0,none
U_6002,U_6883,2372.2,2025-01-01 15:09:48,A_272,D_3159,1,fraud_ring
U_8786,U_9091,215.72,2025-02-09 22:23:42,A_82,D_3722,0,none
U_4486,U_224,563.52,2025-02-06 05:37:47,A_280,D_1516,0,none
U_4763,U_8633,6938.29,2025-02-02 20:17:06,A_363,D_444,0,none
U_3885,U_3128,95.12,2025-01-29 02:09:32,A_85,D_1481,0,none
U_1525,U_319,2165.46,2025-02-11 10:39:16,A_0,D_1464,0,none
U_4128,U_6761,5256.64,2025-01-26 15:08:37,A_331,D_4722,0,none
U_3484,U_9648,2109.57,2025-01-12 05:17:43,A_136,D_4292,0,none
U_8793,U_8315,771.91,2025-01-02 21:34:05,A_177,D_1811,0,none
U_1341,U_9924,3226.76,2025-01-13 13:32:38,A_312,D_3113,0,none
U_3409,U_3672,2020.54,2025-01-08 06:56:24,A_33,D_4077,0,none
U_4765,U_8540,430.12,2025-02-05 20:17:15,A_336,D_1919,0,none
U_175,U_164,6492.01,2025-01-24 19:31:29,A_227,D_867,0,none
U_6541,U_3393,1601.25,2025-01-05 16:00:04,A_347,D_1773,0,none
U_4791,U_9848,632.37,2025-01-18 03:58:10,A_327,D_2305,0,none
U_4622,U_5924,1176.04,2025-01-23 10:26:36,A_201,D_417,0,none
U_6579,U_5264,666.11,2025-01-26 05:51:36,A_357,D_2191,0,none
U_5539,U_8284,365.69,2025-01-24 12:12:45,A_142,D_2455,0,none
U_9631,U_8084,9102.93,2025-02-14 11:02:56,A_273,D_1489,0,none
U_6104,U_8669,750.86,2025-01-01 06:09:37,A_274,D_2777,0,none
U_29,U_7341,426.19,2025-02-02 00:12:38,A_143,D_840,0,none
U_6468,U_5508,83.96,2025-01-06 10:34:02,A_36,D_4010,0,none
U_9816,U_6625,749.83,2025-01-17 04:20:31,A_394,D_3265,0,none
U_9095,U_4147,86.93,2025-01-21 12:20:23,A_310,D_252,0,none
U_787,U_7186,2817.75,2025-02-11 20:12:48,A_174,D_3343,0,none
U_4266,U_6059,4393.53,2025-02-09 01:42:22,A_62,D_2035,0,none
U_6884,U_9051,1875.76,2025-01-18 00:37:32,A_385,D_4891,0,none
U_558,U_5860,1375.83,2025-01-16 01:09:14,A_134,D_4799,0,none
U_2192,U_3501,1998.46,2025-01-09 00:03:46,A_318,D_4076,0,none
U_1960,U_3405,115.14,2025-01-13 09:10:58,A_130,D_1850,0,none
U_7417,U_2463,1905.04,2025-01-13 21:10:45,A_393,D_1940,0,none
U_7751,U_8612,174.59,2025-01-07 22:04:26,A_29,D_2348,0,none
U_5437,U_2508,3007.33,2025-02-07 22:39:32,A_147,D_4155,0,none
U_5319,U_2365,2000.58,2025-02-14 00:28:39,A_386,D_320,0,none
U_3657,U_321,804.23,2025-02-12 14:03:20,A_382,D_3883,0,none
U_5738,U_5279,49.41,2025-01-12 09:47:10,A_347,D_4340,0,none
U_80,U_7047,2062.6,2025-02-04 17:34:01,A_116,D_4737,0,none
U_8678,U_6647,1713.14,2025-02-04 10:28:32,A_85,D_2575,0,none
U_8914,U_6123,4081.8,2025-01-29 01:12:12,A_240,D_2581,0,none
U_4135,U_5472,218.17,2025-02-11 06:22:34,A_296,D_4735,0,none
U_1306,U_7062,2256.57,2025-02-10 01:39:44,A_115,D_460,0,none
U_5238,U_3579,321.68,2025-01-16 18:51:39,A_90,D_2034,0,none
U_5080,U_7309,1784.46,2025-01-08 18:42:26,A_169,D_1250,0,none
U_8734,U_63,186.29,2025-02-01 22:20:53,A_210,D_2794,0,none
U_8100,U_6294,2319.35,2025-01-17 16:59:26,A_213,D_1773,0,none
U_596,U_5291,194.6,2025-01-23 11:46:31,A_296,D_4426,0,none
U_3125,U_5294,2419.57,2025-01-23 05:15:34,A_227,D_968,0,none
U_1406,U_776,979.5,2025-01-17 20:04:55,A_182,D_334,0,none
U_2360,U_7603,6675.04,2025-01-07 12:06:51,A_399,D_1082,0,none
U_5289,U_5987,1002.04,2025-02-03 07:54:48,A_318,D_3765,0,none
U_9885,U_8489,1320.43,2025-02-05 20:36:11,A_302,D_3521,0,none
U_7711,U_8426,2197.15,2025-01-22 06:06:20,A_157,D_4431,0,none
U_1655,U_9016,181.61,2025-01-31 12:23:20,A_220,D_2885,0,none
U_4690,U_6277,21.18,2025-02-08 19:58:47,A_70,D_2231,0,none
U_5437,U_3011,422.68,2025-01-18 15:07:21,A_213,D_1813,0,none
U_553,U_8974,3893.22,2025-01-29 18:12:12,A_274,D_3178,0,none
U_3055,U_4166,1873.19,2025-01-27 12:50:09,A_15,D_1936,0,none
U_8795,U_365,1720.9,2025-01-22 03:29:02,A_110,D_2437,0,none
U_8222,U_6904,2164.31,2025-01-23 21:56:42,A_212,D_486,0,none
U_9978,U_9484,284.85,2025-01-22 17:17:01,A_231,D_3461,0,none
U_8801,U_882,1149.33,2025-01-22 04:47:02,A_195,D_4695,0,none
U_5887,U_9049,234.9,2025-01-18 20:25:12,A_63,D_2071,0,none
U_7475,U_7325,2548.63,2025-01-15 16:01:08,A_261,D_4147,0,none
U_4367,U_2069,1546.73,2025-01-18 02:11:33,A_157,D_4686,0,none
U_2328,U_4678,2030.79,2025-01-14 08:39:12,A_33,D_3416,0,none
U_1133,U_7903,526.16,2025-01-15 17:50:06,A_266,D_1669,0,none
U_4933,U_1538,1102.66,2025-01-30 08:44:56,A_367,D_1534,0,none
U_6315,U_4621,260.17,2025-01-01 03:26:36,A_329,D_137,0,none
U_2936,U_3660,1.56,2025-02-03 03:53:51,A_57,D_3735,0,none
U_5177,U_3407,1019.79,2025-02-06 19:35:15,A_272,D_4146,0,none
U_6345,U_6607,4851.95,2025-01-28 16:08:28,A_256,D_2221,0,none
U_8435,U_4933,393.3,2025-01-31 07:59:31,A_364,D_2094,0,none
U_5000,U_6271,2549.88,2025-01-29 21:47:21,A_117,D_4234,0,none
U_8745,U_4002,6443.81,2025-02-06 12:44:23,A_4,D_3456,0,none
U_8185,U_6419,2545.46,2025-01-18 12:19:19,A_377,D_3713,0,none
U_6942,U_8797,868.83,2025-01-12 21:00:23,A_241,D_3156,0,none
U_5570,U_8112,2665.63,2025-02-05 17:12:29,A_332,D_1134,0,none
U_4030,U_9768,3628.26,2025-02-03 17:44:59,A_159,D_859,0,none
U_25,U_7740,1571.62,2025-01-15 10:05:31,A_167,D_2707,0,none
U_4303,U_2201,766.37,2025-01-22 07:46:40,A_81,D_1391,0,none
U_5112,U_1806,4082.21,2025-01-01 15:25:12,A_178,D_1587,0,none
U_630,U_9212,7166.27,2025-01-24 01:48:01,A_315,D_1024,0,none
U_7579,U_5659,833.86,2025-01-31 02:35:47,A_351,D_4293,0,none
U_1102,U_2754,581.81,2025-02-01 19:38:08,A_361,D_4788,0,none
U_3403,U_3060,2567.34,2025-01-01 10:01:54,A_288,D_3581,0,none
U_3480,U_2629,1336.09,2025-01-04 05:43:11,A_184,D_1360,0,none
U_6782,U_3338,1670.64,2025-01-06 09:26:10,A_56,D_3012,0,none
U_3625,U_8876,483.51,2025-02-05 06:04:32,A_374,D_3905,0,none
U_8854,U_6503,1245.74,2025-01-24 16:55:46,A_15,D_3602,1,loan_fraud
U_4245,U_1094,2810.87,2025-02-06 16:27:09,A_79,D_751,0,none
U_9360,U_1022,9158.59,2025-01-17 07:38:46,A_17,D_3723,0,none
U_9073,U_6352,966.21,2025-01-20 19:32:56,A_111,D_413,0,none
U_4637,U_9816,3911.68,2025-01-16 03:37:36,A_380,D_2047,0,none
U_4569,U_6216,1055.73,2025-01-19 17:23:14,A_287,D_1605,0,none
U_7971,U_4964,702.23,2025-01-22 09:35:18,A_348,D_1593,0,none
U_2464,U_3366,1037.65,2025-01-31 22:33:58,A_35,D_2930,0,none
U_3040,U_3149,3407.01,2025-01-23 22:50:03,A_388,D_1712,0,none
U_9880,U_4480,6680.91,2025-01-11 18:07:43,A_361,D_518,0,none
U_6319,U_8518,158.51,2025-01-13 07:31:34,A_375,D_3917,0,none
U_550,U_6909,628.25,2025-01-04 12:20:30,A_75,D_1006,0,none
U_9836,U_333,2643.79,2025-02-03 13:32:59,A_328,D_571,0,none
U_7756,U_7394,62.33,2025-02-08 04:46:30,A_231,D_2255,0,none
U_5757,U_4135,1021.49,2025-01-02 21:28:26,A_155,D_260,0,none
U_66,U_1388,10462.76,2025-02-09 01:00:28,A_342,D_1240,0,none
U_9073,U_8209,1878.95,2025-01-13 12:04:53,A_255,D_962,0,none
U_8022,U_5679,2652.79,2025-02-09 15:25:55,A_83,D_2288,0,none
U_4834,U_133,5061.05,2025-02-12 11:29:05,A_94,D_211,0,none
U_4208,U_9391,8502.21,2025-01-27 19:14:33,A_305,D_3933,0,none
U_6721,U_9595,1268.5,2025-02-04 16:26:25,A_205,D_266,0,none
U_8505,U_6177,870.2,2025-01-14 01:45:15,A_49,D_809,0,none
U_2726,U_7358,305.9,2025-01-24 10:17:38,A_199,D_3812,1,loan_fraud
U_1029,U_6033,354.11,2025-01-21 06:30:32,A_111,D_939,0,none
U_2814,U_5877,977.8,2025-01-11 13:08:50,A_171,D_291,0,none
U_9072,U_8390,1029.19,2025-01-12 06:30:23,A_367,D_1487,0,none
U_1264,U_9150,249.5,2025-02-11 14:55:46,A_294,D_3050,0,none
U_670,U_2971,3347.38,2025-01-08 12:29:21,A_80,D_3178,0,none
U_886,U_167,1015.85,2025-01-21 03:17:09,A_243,D_1262,0,none
U_1092,U_9246,925.33,2025-01-20 06:40:24,A_215,D_1379,0,none
U_9526,U_9427,737.85,2025-01-31 05:31:58,A_93,D_3186,0,none
U_3604,U_4930,12382.0,2025-01-14 19:14:04,A_53,D_4421,1,loan_fraud
U_7072,U_4543,163.5,2025-01-16 10:37:25,A_264,D_4237,0,none
U_4550,U_5837,26.53,2025-02-05 23:29:10,A_216,D_167,0,none
U_8698,U_6139,2763.7,2025-02-11 22:57:06,A_303,D_108,1,loan_fraud
U_5493,U_8712,946.53,2025-01-02 03:24:14,A_303,D_4384,0,none
U_5279,U_9587,489.31,2025-02-05 17:39:41,A_272,D_4166,0,none
U_2382,U_9572,5024.74,2025-01-06 03:34:39,A_260,D_2431,0,none
U_6619,U_8537,644.27,2025-01-18 13:35:23,A_272,D_2304,0,none
U_7191,U_9924,4024.13,2025-01-01 14:02:03,A_327,D_3855,0,none
U_2018,U_4891,1431.48,2025-02-02 06:03:06,A_305,D_840,0,none
U_4221,U_7477,2.35,2025-01-20 16:16:14,A_158,D_1934,0,none
U_9101,U_7945,975.8,2025-01-21 12:00:43,A_380,D_1671,0,none
U_4285,U_5463,201.45,2025-01-02 00:45:42,A_371,D_2190,0,none
U_5782,U_984,425.94,2025-01-06 12:07:50,A_260,D_101,0,none
U_7664,U_854,4254.24,2025-01-20 22:47:09,A_127,D_4439,0,none
U_8683,U_1534,1590.83,2025-01-10 16:26:22,A_204,D_1487,0,none
U_4177,U_478,3700.7,2025-01-01 00:52:43,A_294,D_4395,0,none
U_223,U_7648,3245.44,2025-01-22 13:05:56,A_57,D_690,0,none
U_4354,U_3641,9.93,2025-01-01 20:04:38,A_281,D_3323,0,none
U_7054,U_2165,2535.03,2025-02-10 06:59:10,A_133,D_3026,0,none
U_9862,U_1022,480.28,2025-01-09 23:46:41,A_342,D_2359,0,none
U_6770,U_1754,288.14,2025-01-08 22:13:24,A_332,D_151,0,none
U_5319,U_2071,911.01,2025-01-10 19:59:47,A_36,D_272,1,mule_sim_swap
U_3724,U_344,562.98,2025-02-08 20:22:54,A_214,D_2086,0,none
U_2833,U_846,2981.73,2025-01-08 16:24:07,A_149,D_91,0,none
U_3155,U_6491,735.67,2025-02-12 06:32:39,A_364,D_847,0,none
U_1559,U_5473,770.37,2025-02-04 02:51:38,A_323,D_3121,0,none
U_7903,U_7248,223.83,2025-02-05 23:27:26,A_309,D_115,0,none
U_290,U_3868,1525.09,2025-01-07 02:01:05,A_360,D_4694,0,none
U_7337,U_527,4238.38,2025-02-12 07:20:50,A_71,D_1544,0,none
U_8825,U_3261,527.41,2025-01-15 07:35:16,A_196,D_1058,0,none
U_9504,U_5113,3804.22,2025-01-24 06:06:49,A_184,D_2983,0,none
U_5961,U_2729,3461.38,2025-01-28 11:58:56,A_236,D_3657,0,none
U_5891,U_6809,612.01,2025-01-23 13:00:09,A_168,D_815,0,none
U_7234,U_988,705.46,2025-02-11 02:44:36,A_184,D_743,0,none
U_1634,U_5593,908.92,2025-01-28 04:25:57,A_328,D_522,0,none
U_6617,U_7832,4567.28,2025-01-04 22:01:42,A_248,D_2299,0,none
U_4802,U_6395,422.25,2025-02-06 15:39:24,A_212,D_1679,0,none
U_3373,U_2917,1542.01,2025-01-13 17:23:53,A_44,D_4445,0,none
U_6184,U_9307,3527.33,2025-02-05 23:23:45,A_22,D_2191,0,none
U_4090,U_6215,2326.73,2025-02-11 13:21:20,A_335,D_2395,0,none
U_6372,U_1509,833.35,2025-01-15 11:18:50,A_47,D_1682,0,none
U_8252,U_3483,1155.27,2025-01-22 05:23:30,A_366,D_584,0,none
U_9306,U_35,1092.6,2025-01-02 03:55:34,A_353,D_591,0,none
U_9328,U_206,1900.7,2025-02-05 13:35:28,A_176,D_2397,0,none
U_8169,U_3421,2582.72,2025-01-13 21:20:25,A_392,D_1427,0,none
U_8979,U_4062,31.14,2025-02-06 10:10:47,A_24,D_634,0,none
U_8152,U_2811,1206.32,2025-01-26 18:16:34,A_52,D_1513,0,none
U_8576,U_2635,70.24,2025-01-05 06:08:36,A_37,D_4045,0,none
U_9047,U_2876,1692.48,2025-02-12 12:02:28,A_26,D_678,0,none
U_6665,U_8909,2890.54,2025-02-13 10:42:00,A_71,D_2124,0,none
U_221,U_9563,4582.99,2025-01-26 18:41:35,A_251,D_2055,0,none
U_767,U_1589,872.06,2025-01-20 14:19:30,A_175,D_2922,0,none
U_6045,U_6685,1949.83,2025-01-27 12:16:10,A_361,D_2342,0,none
U_6671,U_7534,206.91,2025-01-04 09:50:40,A_398,D_267,0,none
U_1627,U_3342,1105.85,2025-01-22 02:53:15,A_34,D_2178,0,none
U_8625,U_1454,5155.1,2025-01-08 22:03:34,A_396,D_2834,0,none
U_9015,U_4736,8048.71,2025-01-01 13:13:08,A_15,D_1110,0,none
U_6443,U_6523,3508.14,2025-02-11 14:13:56,A_57,D_3820,0,none
U_7619,U_7564,1907.1,2025-02-02 17:15:58,A_50,D_3951,0,none
U_122,U_2060,394.85,2025-01-30 14:07:35,A_274,D_2912,0,none
U_9489,U_3042,1436.78,2025-02-02 07:11:33,A_267,D_1399,0,none
U_9968,U_9024,2470.78,2025-01-22 16:02:27,A_238,D_3956,0,none
U_3188,U_70,2353.1,2025-02-12 16:10:39,A_180,D_109,0,none
U_3566,U_9265,356.47,2025-01-07 19:42:25,A_183,D_417,0,none
U_1992,U_9012,880.03,2025-02-11 16:02:54,A_2,D_2750,0,none
U_7305,U_4235,438.86,2025-01-22 18:28:06,A_99,D_1529,0,none
U_4664,U_7197,2223.64,2025-01-09 18:39:47,A_200,D_1444,0,none
U_7597,U_5737,104.37,2025-01-23 18:58:02,A_26,D_624,0,none
U_4944,U_2673,2111.54,2025-01-21 00:23:12,A_378,D_1070,0,none
U_8865,U_2316,23.19,2025-01-05 12:06:53,A_3,D_1624,0,none
U_5931,U_6568,214.37,2025-01-16 12:06:46,A_127,D_1101,0,none
U_7589,U_2386,1896.11,2025-01-08 04:11:54,A_122,D_150,0,none
U_3753,U_8258,5.84,2025-02-13 03:45:41,A_259,D_2774,0,none
U_4431,U_4868,1413.03,2025-01-05 14:43:03,A_291,D_1971,0,none
U_1192,U_3384,604.21,2025-01-03 19:28:18,A_99,D_2103,0,none
U_4889,U_9716,1239.08,2025-02-09 04:39:36,A_0,D_4502,0,none
U_7717,U_227,2395.51,2025-01-02 17:52:55,A_285,D_2294,0,none
U_2722,U_853,1118.3,2025-02-08 05:13:28,A_292,D_3823,0,none
U_4849,U_2354,1484.9,2025-02-07 11:46:44,A_39,D_33,0,none
U_4304,U_8759,701.94,2025-02-07 17:59:16,A_177,D_1755,0,none
U_1572,U_3870,7550.06,2025-01-27 22:45:35,A_165,D_3507,0,none
U_4937,U_1888,293.23,2025-02-14 01:07:00,A_17,D_1851,0,none
U_3356,U_6208,163.38,2025-02-13 20:59:33,A_372,D_1983,0,none
U_2161,U_1484,363.48,2025-01-25 22:50:51,A_51,D_489,0,none
U_181,U_8318,3602.23,2025-01-06 12:44:57,A_276,D_2010,0,none
U_7374,U_9522,174.99,2025-01-09 02:02:38,A_311,D_4934,0,none
U_7740,U_6058,1115.77,2025-02-03 23:27:41,A_198,D_1049,0,none
U_5539,U_7767,2774.92,2025-01-06 22:53:17,A_236,D_3357,0,none
U_1158,U_4785,232.25,2025-02-07 12:01:05,A_105,D_4783,0,none
U_4279,U_7003,322.82,2025-01-07 10:57:21,A_363,D_1362,0,none
U_6558,U_6177,1469.24,2025-01-28 09:23:30,A_155,D_4598,0,none
U_7740,U_7453,59.12,2025-01-18 02:34:13,A_337,D_3618,0,none
U_5507,U_5770,5949.31,2025-02-08 00:41:25,A_22,D_3174,0,none
U_636,U_3277,1595.4,2025-01-14 00:49:43,A_123,D_4103,0,none
U_2826,U_2054,102.19,2025-02-09 12:37:15,A_387,D_1159,0,none
U_9864,U_6899,1923.88,2025-01-19 19:46:44,A_13,D_2144,0,none
U_336,U_4256,73.09,2025-01-18 22:56:30,A_55,D_3755,0,none
U_2893,U_4412,97.25,2025-01-27 00:17:15,A_382,D_928,0,none
U_7276,U_4419,145.8,2025-02-04 09:33:15,A_131,D_704,0,none
U_9152,U_4994,2098.26,2025-01-30 23:30:05,A_105,D_3926,0,none
U_653,U_6698,2731.18,2025-01-04 03:09:40,A_188,D_4245,0,none
U_6721,U_325,343.58,2025-01-14 19:42:19,A_162,D_2096,0,none
U_7432,U_1692,497.43,2025-01-07 11:49:54,A_235,D_2538,0,none
U_5888,U_5364,3653.95,2025-02-06 09:53:35,A_176,D_1310,0,none
U_8112,U_2189,2104.53,2025-02-13 02:38:28,A_95,D_2297,0,none
U_9881,U_8340,4.68,2025-01-26 11:12:13,A_87,D_2139,0,none
U_7082,U_4162,641.86,2025-02-07 00:28:17,A_355,D_3327,0,none
U_1821,U_9329,441.83,2025-01-21 15:58:49,A_143,D_282,0,none
U_2752,U_2514,3715.48,2025-02-07 07:42:59,A_58,D_2104,0,none
U_3392,U_3781,548.26,2025-02-07 03:42:12,A_68,D_2374,0,none
U_1535,U_1135,3409.39,2025-02-05 06:30:04,A_256,D_1435,0,none
U_8976,U_1721,998.57,2025-01-16 00:39:10,A_372,D_2725,0,none
U_9816,U_5525,1241.59,2025-01-26 13:52:14,A_232,D_2702,0,none
U_7393,U_8438,5219.53,2025-01-29 10:16:42,A_345,D_3188,0,none
U_3296,U_7263,356.38,2025-01-12 15:21:01,A_318,D_3949,0,none
U_2084,U_8509,4134.63,2025-01-13 09:40:24,A_338,D_1628,0,none
U_2258,U_8410,391.79,2025-02-02 14:18:11,A_139,D_3635,0,none
U_1218,U_2420,1047.24,2025-02-12 17:36:26,A_313,D_59,0,none
U_2956,U_7141,1255.44,2025-01-17 05:38:54,A_233,D_4689,0,none
U_4268,U_7277,171.19,2025-01-17 17:22:33,A_152,D_494,0,none
U_7453,U_4413,5141.58,2025-02-13 09:24:39,A_216,D_2140,0,none
U_8368,U_2699,90.17,2025-01-04 03:44:23,A_104,D_3128,0,none
U_2897,U_7789,316.9,2025-01-13 12:27:47,A_160,D_1920,0,none
U_1521,U_5105,592.02,2025-02-04 19:57:19,A_239,D_732,0,none
U_6544,U_6920,264.12,2025-02-06 01:43:13,A_169,D_420,0,none
U_6807,U_4617,2.0,2025-01-03 06:19:56,A_52,D_1809,0,none
U_3006,U_5745,1368.29,2025-01-31 13:21:32,A_166,D_4252,0,none
U_7354,U_5986,1599.7,2025-01-29 09:15:26,A_265,D_2679,0,none
U_2250,U_4602,863.31,2025-01-13 22:31:04,A_106,D_474,0,none
U_8525,U_9873,5622.14,2025-01-14 13:05:53,A_212,D_1883,0,none
U_633,U_7200,389.33,2025-02-10 01:40:40,A_304,D_2180,0,none
U_6915,U_8424,2688.89,2025-02-11 15:57:41,A_180,D_2235,0,none
U_6870,U_483,307.76,2025-01-23 09:50:20,A_125,D_2710,0,none
U_7801,U_5336,620.32,2025-01-20 18:31:29,A_139,D_2964,0,none
U_7535,U_3941,2041.87,2025-01-03 16:37:35,A_379,D_1908,0,none
U_6121,U_859,1235.46,2025-02-02 18:53:06,A_391,D_411,0,none
U_943,U_6068,3280.92,2025-01-31 21:05:37,A_35,D_4558,0,none
U_9103,U_909,10189.46,2025-01-01 07:47:05,A_219,D_704,0,none
U_6249,U_1261,831.82,2025-02-07 04:55:08,A_158,D_3322,0,none
U_1196,U_4204,2065.26,2025-01-17 16:41:53,A_191,D_3664,0,none
U_4401,U_5724,679.49,2025-02-02 01:18:53,A_308,D_3081,0,none
U_991,U_2591,572.49,2025-02-07 21:58:25,A_369,D_358,0,none
U_496,U_8352,956.6,2025-02-02 05:59:35,A_109,D_4585,0,none
